Sample,C14orf82,C19orf59,C1orf71,CARD16,CD274,CLEC12B,DSC2,FAM26F,FCGR1C,GBP3,IL7R,IRF5,JAM3,KDM1B,LMTK3,LOC100130289,LOC100130332,LOC100132425,LOC100132728,LOC387934,LOC389386,LOC441032,LOC644642,LOC645351,LOC646909,LOC648343,LOC652113,LOC727848,LOC728310,LOC728602,LOC728744,LOC729687,MAST3,NELL2,NHLRC4,NUDT2,PIK3AP1,PIK3IP1,PLSCR1,PRKCA,SELPLG,SIDT2,SNORA12,SNORD62B,SPOCK2,TNFAIP6,UHMK1,ZNF609,Condition
GSM1033148,7.142471064,9.484144573,9.475481042,9.601748638,5.90440076,5.595200074,6.4862445275,10.24010371,7.940375098,8.676269172,10.18636072,7.0695158775,6.933048356,6.432856365,6.370151759,9.456418318,6.1268627815,9.85263253,6.592072326,8.792192184,8.0957282485,7.250046368,8.106078926,7.744741121,10.31204585,10.15858802,7.958116661,7.213761512,6.323502908,7.8886635765,5.931570196,9.615990526,8.056361189,8.458738471,6.951418259,7.57016253,10.5924038,9.491611729,8.330482731,7.347783127,6.80748276,9.460262593,9.469652642,6.513155548,10.81723575,8.439282077,6.261819186,6.211819948,ASD
GSM1033149,7.699604641,8.070181669,9.763130649,8.846823424333333,5.337552527,5.546837843,7.0154363515,10.3449355,7.043535685,7.770158676,10.7444631525,5.9945071905,7.433988637,6.495459028,6.797073634,8.905355943,5.7867984275,9.720181588,6.48398002,7.744741121,6.6051635615,7.634643758,8.741882922,7.716331384,10.932290135,10.96152016,6.456678766,7.2251880055,6.735054229,7.642930607,5.427245962,9.025135269,8.324133085,9.306430089,6.367248993,7.023658627,10.11716565,9.753778802,7.187813821,7.733345639,7.304483405,9.356597599,9.886591298,7.206675897,11.15404767,7.241728817,6.344514548,6.570300309,ASD
GSM1033150,7.750864251,10.22425865,9.615990526,9.638660579333331,5.500077845,6.427702599,8.430567899500002,9.212103902,8.43300406,7.928655509,9.8281944385,6.731906725,7.913784207,6.479988089,6.067849403,9.288400503,6.226401701,9.842182636,6.205681206,8.048942948,7.007110866,7.623965145,9.428338686,7.822076301,10.569173165,10.64923317,7.021409049,7.490480197,6.720555919,8.2343879455,6.03736324,9.422069445,8.622313563,8.406043888,7.13665332,6.691708945,10.71402858,9.012878573,8.333791085,7.38424541,7.453205998,9.566293625,9.75134843,6.534310141,10.32013912,7.861802648499999,6.14570941,5.68139101,Control
GSM1033152,7.171201085,9.098114507,9.853403915,8.863670570666667,5.364487013,5.46675009,7.266657418,10.50035083,6.95301249,8.038710197,10.4360752295,6.5465307565,7.247327048,6.491471239,6.190062248,8.964377349,6.1824447615,9.894660041,6.492776932,8.409426069,6.8951725945,7.414051506,8.399247919,7.415307695,10.557847135,10.98963987,7.591872116,7.160441926,6.615264551,7.7882828235,5.825385988,9.061852388,8.20236071,8.785005935,6.913995307,6.876167999,10.27296775,9.621470732,7.274087736,7.550990562,7.144211518,10.16428624,9.130896067,6.736325133,10.63111385,7.2931782805,6.487739028,6.129225481,Control
GSM1033153,7.475498948,8.876686215,9.424578155,9.072502745666666,5.536263573,5.664871796,7.8638817805,10.45832561,7.846449909,7.57703327,10.4030121435,7.118171989,7.280380761,6.334097068,6.542830024,8.774642568,5.951780016,9.526374994,6.236984432,7.960065443,7.099276413,7.449572068,9.005073679,7.443829418,10.48946559,10.95693498,6.439620954,7.146395237,6.464493509,7.9025691885,6.226139013,8.902004197,8.841809468,9.371768169,6.771616539,7.2038852955,10.71402858,9.162678161,7.307177894,7.989484738,7.626844553,9.702322975,9.590443721,6.847245107,10.87106745,7.8657300985,6.274205019,6.329458874,Control
GSM1033154,7.810968932,8.554264468,9.658931768,9.224615975666667,5.625294909,5.543319995,7.6212868005,9.902696083,7.250254644,8.323411865,11.0550695065,6.1364106055,7.525858588,6.202793575,6.437516996,9.162140585,6.1034769135,9.73393657,6.308900009,8.079765593,6.904598164499999,7.950873458,8.559747752,7.396299143,10.92464671,11.14714356,7.53452559,7.2501487325,6.896446836,7.7742646675,5.865321652,9.510320498,8.162350094,9.930775205,6.982545717,7.1413009035,10.19398066,9.914554977,7.456594042,7.911522304,7.123525632,9.409309399,9.290846655,7.014924577,11.20632065,7.789245299,6.559439612,6.521556752,Control
GSM1033155,7.982850246,8.479547536,9.653631495,10.200575541,6.092722731,6.418667701,7.141491524499999,10.71999783,8.738859238,8.874912357,10.7908731025,6.615046403,6.88645758,6.487941598,6.39848179,9.195486799,5.780687342,9.827321657,6.702575356,8.871083579,8.0970772005,7.073233901,9.043971751,7.11923082,10.3191211,10.08345968,7.282904475,7.07694559,6.927010582,7.6925254965,6.58749831,9.365626994,7.894774994,9.082344227,6.017686747,7.218998479,10.75276918,9.379011424,8.787782641,7.551274098,6.928794426,9.496100469,8.793481323,6.231586909,10.44613339,8.9470009185,6.62208814,6.265502375,Control
GSM1033156,7.986461138,8.294347853,9.582213184,9.166218882,5.338527967,5.948772803,6.955504542,10.17189655,7.344939386,7.762103233,10.3605847765,7.267573452000001,7.874295055,6.30752093,6.286054182,8.80258593,6.504677083500001,9.525567042,6.060663647,8.00922476,6.696094048000001,7.234503285,9.603917579,7.352214845,10.335766575,10.25180474,6.065994356,7.1105424500000005,7.139463435,8.1117142185,5.872784288,8.836349564,8.911967543,8.706415472,6.291267718,7.0686153525,10.62004438,9.336998418,6.828491703,7.613661421,7.544651992,10.00440407,9.36494629,6.451684772,10.78391392,7.3123248275,6.247382744,6.498566271,ASD
GSM1033157,7.257165234,9.449919242,9.661116426,8.903033557999999,5.163935909,5.260724985,7.3629883055,9.627058362,7.033956813,7.489486672,10.8344795665,6.5897973365,7.480604215,6.535472486,6.40686894,8.210350262,6.472398752,9.163688951,6.078680552,7.215475887,7.118981617999999,6.744598973,8.483023413,7.066686981,9.8706058225,10.2890202,6.498738956,7.2651592345,6.432313319,7.6394257955,5.836069186,8.651466112,8.811200665,9.428935127,7.326502916,7.548048995,10.17003777,9.85263253,7.856784011,7.840044933,7.538133864,9.649336764,9.658328648,6.569688377,11.10367233,7.0466753465,6.511617174,6.520274266,ASD
GSM1033158,7.137146132,9.109364982,9.555172624,8.464859308000001,5.143974084,5.635576541,7.0086930935,9.887407067,7.159665094,7.602365134,10.7806835865,6.623211008,6.713326567,6.498378595,5.969856489,8.963467352,6.3405801755,9.87207302,6.394175999,8.599640023,7.406061919000001,7.128005134,8.615880555,7.365192697,10.494051485,10.71402858,7.959079147,6.9738385995000005,6.481707963,7.946132557499999,5.476220272,9.355312215,8.252990153,9.048607857,6.425468271,7.840823951,10.30188375,9.441736504,6.998638125,7.587069903,6.770758739,10.11373167,9.221294826,6.225454875,11.14395792,6.32711744,6.780587084,6.436221872,Control
GSM1033159,6.79131863,8.94045138,10.48077649,8.463288661666667,5.573585796,5.816972086,7.421471296,9.619406123,7.048542637,7.870927861,11.107407725000002,6.411172263,7.154745645,6.405456157,6.39848179,7.898487342,5.624099985,8.941440106,5.8437861,7.58846603,7.107216936,6.723337886,8.130817668,6.756709671,9.43163306,9.322414839,8.502022642,6.8251774445,5.977524533,7.531805161999999,5.734991523,8.594828143,8.935028176,9.105868331,6.932549751,6.986697674,10.16054752,9.657650948,8.406414508,7.60668965,7.813722154,9.321278385,9.863698032,6.675687519,11.09702611,7.646489692999999,7.172068859,6.630558017,ASD
GSM1033160,8.167116859,9.012878573,9.658931768,9.118519749666667,5.297268839,5.71563696,7.160127841,10.35932255,7.741288205,8.042324698,10.5411718735,5.889720119,7.527465961,6.713110808,6.463936666,8.851993483,6.149749075,9.613702269,6.089128477,7.758563588,6.757500566,7.396299143,9.104300895,7.479580975,10.465855105,10.77021223,6.506011974,7.2123447165,7.039515993,8.1089352745,6.205847923,9.081808928,8.810340281,9.150166087,6.193112652,6.6740511885,10.53775299,9.556503876,7.526696102,7.593536111,7.117960478,10.06032858,10.34170423,7.536986421,10.75519567,7.636009017499999,6.227287789,6.288860137,Control
GSM1033161,8.228222717,8.267658394,9.778532335,8.719067992333333,5.484492251,5.80933407,7.2424577815,10.34170423,7.651383023,8.002011038,11.097512605,5.6226493805,7.211469231,6.413162474,6.701762369,8.773767337,6.441736502,9.378415305,6.56296129,8.104484389,6.705172791,7.844086735,9.085522052,7.519152974,10.79538217,11.14873235,7.406299498,7.292272024000001,7.19123324,7.749951945499999,5.76584962,9.47084707,8.700343086,9.771682917,6.501000743,7.047071154999999,10.32975105,10.1767198,6.877950415,8.035124729,7.477101869,10.03363155,9.624200242,6.780361826,11.33624653,7.721312366999999,6.380943475,6.236024896,Control
GSM1033162,8.398842786,7.435817217,9.851046293,8.733185243666666,4.873665212,5.515916023,7.137462428,9.783747965,6.3177044,7.870619618,10.8710176945,6.458878909499999,7.595534262,6.632200759,6.42601707,9.263496132,6.1337824505,10.19697743,6.27741813,8.04067847,6.7815992505,7.417912818,9.172156357,7.843165316,10.782727775,11.19787982,7.553379765,7.1489746635,7.333821685,7.990290138000001,5.184389541,9.341335356,8.773767337,9.070416257,6.677626767,7.7547284165,10.18710067,10.13141146,6.335446302,8.010160641,7.106742398,9.51894649,10.0722432,7.009730399,10.88098095,6.5893185705,6.63729542,6.574727917,ASD
GSM1033163,8.002011038,8.337738565,9.368036924,8.876187350666665,5.257092726,5.677291695,6.8583872305,10.19785709,6.545899799,7.111085961,10.8364939635,6.195544189,6.892986539,6.458422727,6.460375003,8.724243942,5.969674673,9.405723293,6.264831301,7.800135435,7.0639448125,7.381086193,8.973089864,7.335092163,10.42463637,10.86400594,6.643809565,6.984369199,7.100419268,7.631945797,5.499725754,8.976610594,8.766744428,8.693679953,6.718081496,7.032731161999999,10.28419396,9.839939488,7.278665442,7.763346558,7.308316695,9.927361308,10.20730657,7.036311769,11.14873235,7.094089494,6.365224641,6.454619004,ASD
GSM1033164,7.923896091,8.057027972,9.411360099,9.004774424333334,5.428880896,5.403349328,6.907452939500001,9.829677101,7.305046222,7.94721124,10.6359729525,5.6490596455,7.953006689,6.514482464,6.485287545,8.841465529,6.231285865,9.698066449,6.031203872,7.671523437,6.9938188375,7.420859355,9.086665083,7.403052768,10.56495245,10.65920275,6.933273943,7.02238261,6.785802837,7.714570624,5.875760812,9.084463481,8.727532013,9.49931627,6.41423894,6.777405553,10.32865706,9.679582485,6.943923006,7.833114886,7.516922741,9.421407056,9.769267786,6.631998082,11.13700034,7.719627812000001,6.315503775,6.499649105,ASD
GSM1033165,8.25506332,8.457604834,9.219475125,9.742401076,5.053426578,5.813728637,6.9325253155,10.50880414,7.6420236,7.572484128,10.452904656,6.401135338,7.485249823,6.557684008,6.457045876,8.895768205,6.273080398499999,9.702998675,6.88973892,8.144519387,6.9554313610000005,7.229196109,8.93747805,7.01810917,10.73965472,10.82934823,5.850416558,6.686060884,7.277331117,8.101582175,5.933533557,8.798545064,8.553081739,8.553471933,7.480085395,7.8053997525,10.05402506,9.537886059,7.113803919,7.556678251,6.797976556,9.695172774,9.474218294,6.169837208,10.74361949,7.554434275,5.714864417,6.166854053,Control
GSM1033166,7.109860879,8.606977924,9.678069795,8.953474584666667,5.273104404,5.669859457,6.640353169,10.45610307,6.570910848,7.818239966,11.285567375,5.7659715195,7.216466826,6.372175947,6.56759161,8.981199633,6.3912228765000005,9.63310167,6.254745824,7.745685512,7.021162369,7.721110755,8.629189622,7.435048103,10.878402385,11.01522205,6.098164555,6.943046583,6.544558904,8.1161606065,5.320182438,9.200460675,8.334900856,9.442396954,6.360843235,6.9915724675,10.37568928,9.645789815,7.223282401,7.389746035,7.322572595,10.00098719,9.836726895,7.106742398,11.33102293,7.673553736500001,6.806614229,6.691811235,Control
GSM1033167,7.215955291,8.183201872,9.669651286,8.627359571666666,5.054666726,5.793255622,7.049467219,10.15575087,6.878402189,7.45345397,10.793148053,6.585546498499999,7.056108903,6.448778952,6.63942512,8.387298308,6.1182858815,9.223560538,5.890481622,7.290701875,6.913144344,7.172341484,8.381620567,7.1052807,10.22131231,10.40550167,6.124284892,6.8536491745,6.589719081,7.842040194000001,5.593224528,8.635671419,8.678352635,9.608770614,7.27790131,6.7823769160000005,10.2156267,10.23621953,6.729336301,8.122792189,7.069071775,9.856461695,10.23804271,7.337234829,11.28889019,6.8402454955,6.307358997,6.613411315,ASD
GSM1033168,7.347525835,9.869550249,9.251496039,9.630480203333333,5.945158011,5.587852106,7.882151852,9.893824338,7.994707795,8.367809788,10.297535996,7.068120345500001,7.169928983,6.904830928,6.50795189,8.965354173,6.253612518000001,9.654279734,6.179845807,7.981237056,7.2201699295,6.890439936,9.18470734,7.600947607,10.38072013,10.99291968,7.684329732,7.5438821605,6.566194963,7.9521194395,6.297079296,9.276509053,8.725020674,8.673705791,6.91685094,6.7164170825,10.96469642,9.433486743,8.6004731,7.537523468,7.35795189,10.04316277,9.535798642,6.697255204,10.61085788,8.614568628499999,6.192447168,6.488532044,Control
GSM1033169,7.612291488,8.421574361,9.534397611,9.205405962333334,5.505455171,5.731749891,7.351843327,10.0486512,7.551864527,7.477101869,10.3395381245,6.9225114295,7.516922741,6.38378255,6.451109106,8.732890581,6.320404345,9.183512696,6.196458528,7.561282346,6.4810235885,7.225867529,8.851993483,7.469016173,10.217849685,10.8887775,6.931365681,7.2874158835,6.54377786,7.9749200565,6.080287905,8.854471725,9.137320494,8.690114339,7.140692309,6.8079481625,10.6665518,9.34889606,7.435048103,7.536188745,7.800135435,9.658328648,9.925939471,7.005716666,10.9365122,7.690081059,6.304814816,6.511985995,ASD
GSM1033170,7.432399287,8.062960457,9.492320865,8.752387090666666,5.306430485,5.128913545,6.6493791915,9.984461451,6.571925844,8.204786024,10.9807431695,6.702821991,6.38805211,6.322155208,6.324719965,9.432126755,6.236753391000001,10.46065366,7.10504241,9.123011675,7.1036877425,7.515504529,8.635271519,7.680582685,10.7978653,11.1303409,9.475481042,7.4175775505,6.800617744,7.7472890935,5.459120016,9.622774154,8.36035094,9.214392913,6.400247393,7.0512203835000005,10.22725436,9.685305939,7.055442271,7.680044288,6.705392176,10.15085987,9.760354411,7.054218502,11.1744898,6.8986764855,6.323086794,6.312338267,Control
GSM1033171,7.489486672,8.131524772,9.725066817,8.942813812333334,5.012760687,5.521211236,7.2778264125,9.631690208,6.449482511,7.547456483,10.6954340155,6.463083533,7.558974264,6.828733292,6.364049178,9.072063763,6.286858222999999,9.863698032,6.569867379,7.551570401,6.847761041,7.799289438,8.563739082,7.8767168,11.09143152,11.18546666,6.671432868,7.1717275315,6.859599243,8.2033882265,5.411210997,9.531836409,9.186473033,8.857207658,6.766520799,6.890951412,10.67556715,9.700828287,6.768010798,7.772903464,7.424955831,10.27388201,9.551809046,6.939259235,11.04357869,6.9854947065,6.428056105,6.571092792,ASD
GSM1033172,7.145492652,9.369359313,9.495380541,9.456434700333332,5.329710883,6.548228819,7.551324038000001,9.605907707,7.346724817,8.007320835,10.3099159265,7.073708467,8.023446354,6.736742942,6.27672257,9.008068893,6.264496257999999,9.51894649,6.30752093,7.706332334,6.9290636945,7.472293987,8.65728374,7.217823154,10.45010229,10.60477871,6.5158462,7.2972370115,6.431191257,7.883120896499999,6.053791108,9.138511513,8.744054702,8.38085102,7.216198209,7.319076293,10.89750006,9.194238412,8.109572573,7.477673988,7.472003212,9.897013274,9.479394607,6.061988057,10.65444621,8.0513203975,6.758884456,6.175220799,Control
GSM1033173,7.485008247,8.849070073,9.343629684,9.106344051333334,5.156523068,5.498543611,6.952699806,10.82666563,7.362968213,7.24808493,10.387226729,5.888035876,7.012830094,6.962577675,6.400406138,9.104300895,6.0545506105,9.99542967,6.550381803,8.126815242,7.093039216999999,6.867196526,9.146796914,7.547740747,10.41081374,10.76329368,7.241234937,7.245102457,6.855604568,7.8893314375,5.78006811,9.133556475,8.66085193,8.471318602,6.527496724,7.1557466415,10.72505446,9.301161177,8.194983256,7.376901128,6.982303669,9.626343999,9.79681378,6.573714024,10.94804549,7.7639340885,6.58330698,6.640697727,ASD
GSM1033174,7.698441679,8.75789384,9.728777473,8.914162436666667,5.238417603,6.109996466,6.290122798,10.06291444,6.505470337,7.595534262,10.6620264265,6.8266420875,7.758563588,6.463187152,6.574727917,8.926831566,6.098691922,9.739817599,6.101464179,7.625378542,6.6719812560000005,7.363939714,8.667399331,7.33092988,10.25011755,10.70349809,6.403082219,6.93727264,6.741683229,7.852280035,5.411380649,8.87766815,8.783794376,8.503551984,7.035619265,7.611751187499999,10.44729214,9.738342841,6.707939393,7.697345471,7.314181781,9.742768708,9.695172774,6.868859458,10.88352214,7.2642081805,6.527682366,6.59245532,ASD
GSM1033175,7.540859955,8.829522167,9.79681378,8.710541130666666,5.128610105,5.850416558,6.669435164499999,10.08265641,6.497636797,7.632419037,10.9086678925,6.6472438335,6.860070765,6.692625267,6.445062254,8.912431586,6.3683962265,9.589773936,6.21226991,7.592118811,7.0228519085,7.6414483,8.845850581,7.415307695,10.641134335,10.68808648,7.209930446,7.13421698,6.801042357,7.900519758,5.510487019,9.083932092,8.544596829,9.6102294,6.92113133,7.209917770000001,10.33314519,9.927361308,6.92514348,7.567732351,7.175350898,9.828062568,9.825145832,6.740047358,10.97894149,7.117843725999999,6.303236581,6.531613873,Control
GSM1033176,7.305880138,8.333102056,10.09087733,9.015393109666666,5.488688645,5.631556582,6.7901151465,10.55986576,7.592118811,8.303485277,11.037926875,6.3132736640000005,7.227095496,6.434682601,6.471784424,8.934470574,5.848503710999999,9.589043469,6.076253555,7.882071638,7.699645460999999,7.062684018,8.621126456,7.152949215,10.46104506,10.44514792,6.629128224,6.8924388015,6.690809345,7.7452971885,6.086911706,8.933502521,8.580122592,9.52360774,6.721564412,7.1747292505,10.38827542,10.0034624,7.433988637,7.917839954,7.869726384,9.880878113,10.3385052,7.321303539,11.0324002,7.398294696500001,7.77992472,6.713553327,Control
GSM1033177,6.609151095,8.822470603,9.591148911,8.713007036,5.336236165,5.882024957,7.3677404355,9.909777183,6.87904112,7.615957412,10.535309333,6.703725668500001,6.779932676,6.422877692,6.351234894,8.55733039,6.0155978685,9.318915714,6.105994021,8.44887879,7.303021555,6.767570167,8.045604142,7.043535685,10.0327720605,10.33746304,7.952411123,6.9628157015,5.9597093,7.695074352,5.597319235,9.006084205,8.412042744,9.396874577,6.776523277,7.227592687,10.09555347,9.663312666,7.335645091,7.630037605,6.750408755,9.694523323,8.553471933,5.869818086,10.87106745,7.316549550499999,6.274862061,6.539153298,Control
GSM1033178,6.906657839,8.312644942,10.11821526,8.539848363333332,5.187912402,5.30264152,6.8838482855,10.16144074,6.530815404,7.991427079,11.43024065,6.388081521,6.99840941,6.337832884,6.633596461,8.795686706,6.0095362365,9.511005699,6.068735765,8.241804832,6.568690448,7.217823154,8.465671963,7.166284334,10.55671993,10.6380553,7.295848714,6.808096284,6.51895469,7.709154574499999,5.645522048,8.973089864,8.767983423,9.143662352,6.387205695,7.073973656,10.5725386,10.12302782,7.101630092,8.291805835,7.95940967,9.761833039,10.60000413,7.265042342,11.33974222,7.283316967,7.674149475,6.544739415,ASD
GSM1033179,6.96619591,7.892284747,10.23804271,9.793366429333334,5.849810526,5.442414312,6.5638139735,11.51264733,8.96097421,8.894838418,10.98999055,6.9378976125000005,8.218607776,6.970704593,6.409792302,9.156406878,6.2462037135,9.705213406,6.100051547,7.967834361,8.770634959999999,6.664878704,9.026688126,7.331859418,9.6430480765,9.981765887,6.846399478,6.4801635045,6.359227806,8.121728788,6.997890253,9.092005606,8.394982969,8.398396558,6.616984871,7.0036597615,10.88607959,9.41764174,9.205495992,7.582421977,7.648185914,10.83340778,8.980698254,6.373455513,10.97175961,8.2619153765,7.510907882,6.660131326,Control
GSM1033180,7.062684018,8.14148214,10.46065366,8.691326071666666,5.242093167,5.469587679,7.0498532385,10.33533419,6.723434512,7.055856917,11.451597745,6.660617672,7.457452967,6.302149759,6.238300379,8.670877011,5.6464040865000005,9.588263134,6.035907805,7.538354351,6.621192703,7.011378955,8.006662893,6.815516124,10.016311271,10.28033383,6.999102544,6.7741901865,6.104296635,7.387706682,5.68115438,8.649086282,8.675372715,9.399401849,6.486616108,7.3630536385,9.842182636,9.763130649,7.152949215,7.873987816,7.687818255,9.863056215,10.37671276,7.680848401,11.1922946,7.451696231000001,7.445175588,6.591864269,ASD
GSM1033181,7.28678145,7.582175975,10.42726534,8.343245800333333,5.391014607,5.362481924,6.790732169,9.544292596,6.695626155,7.933164758,11.41346536,6.2566071655,7.489999043,5.988208657,6.820639472,8.26029897,5.6877247545,9.225772594,5.781769516,7.524190536,6.351189334,6.747813561,8.169839195,6.56636403,9.8229444495,9.764629164,6.780160915,6.7111131555,6.124593164,7.1332543355,5.775569814,7.95940967,8.793886156,9.992878563,6.440021987,7.7437213735,9.861408919,10.35295118,6.894608142,8.062960457,6.88666324,8.7192604,10.11278309,7.556948035,11.34706545,7.549562785,7.368052256,6.779064278,ASD
GSM1033182,6.940452969,8.135804278,10.35295118,8.081671205666666,5.153643635,5.719660258,6.924467123,9.951550743,6.472959077,7.474140619,11.756970055,6.433603494,7.67210109,6.111327486,6.638932349,7.50565538,6.077691443,8.392288705,5.729348213,7.152207346,6.7821443335,7.030501765,8.11335626,6.517239473,9.596519039,9.774015857,6.679697442,6.698727164499999,6.105374971,7.196793715,5.517381636,8.009835737,8.722884259,9.006084205,5.983327616,7.535937437999999,9.691067542,10.46944842,6.882069548,7.999025433,7.976592339,10.22627908,10.38949972,7.07045725,11.48179256,7.053507871,6.9864608,6.654035139,ASD
GSM1033183,6.676536865,7.904692889,10.33088028,8.762629639333333,5.349842175,5.821354866,7.1104499725,10.00178438,6.855604568,8.175678536,11.463903425,5.943756623,8.437679948,6.576858211,6.817288195,8.286365112,6.0655393255,9.197207403,5.878178579,7.683776944,6.856593667,7.427371715,8.248147217,7.033712984,10.223924285,10.26479185,6.420288842,6.9500699955,6.224284096,7.7789722235,5.580308756,8.702106373,8.7513803,9.839166777,7.539147878,7.1043786585,10.02523278,10.10106923,7.050414945,7.959079147,7.933451701,9.807946176,10.11716565,7.106985185,11.48882035,7.316532768,7.488935739,6.711385579,ASD
GSM1033184,7.00223527,8.038384852,10.11278309,8.797436804,5.123566509,6.078513046,6.6185196175000005,10.33746304,6.372926959,7.956850528,11.205062505,5.9206460245,7.579305628,6.438639155,6.490898305,8.94965776,5.8705747325,9.815420728,6.211650251,7.867877511,6.711219826000001,7.544651992,8.274160381,7.37358528,10.64346587,10.8961876,6.582882183,7.167732297000001,6.247060538,7.745881928999999,5.526235608,9.303355773,8.831797396,10.08219286,6.561021394,7.0122825685,10.21930897,9.675181225,6.871422607,8.092701115,7.892602284,9.795195465,10.7101082,7.227904833,11.53159241,6.9544743415,7.50697274,6.576390336,ASD
GSM1033185,6.970929733,7.197905892,10.47971456,8.540506532,5.369825269,5.619871954,6.6742726095,10.19497626,6.749780774,8.413150119,11.461333415,6.691608702,7.647324313,6.239461691,6.715300659,8.658471429,5.8469209295,9.352948559,6.209138388,7.613661421,6.8520382565,7.569057208,8.020493619,7.205335663,10.47388591,10.69699352,6.602324278,6.805109129,6.26382548,7.511511339,5.80156211,8.957451343,8.470202797,10.02253676,6.193909442,7.1586938345,10.21657259,10.43949485,7.126796815,8.202055022,7.947804939,10.05677052,10.53998828,7.38160662,11.50230424,7.1962073325,7.618761083,6.803085285,ASD
GSM1033186,7.568228014,9.622774154,9.925939471,9.870325625333331,5.958056439,5.581147881,8.5050909375,9.580893134,8.34325568,7.884885749,10.622596231,5.74087204,7.916598125,6.899693377,6.077377819,8.921724855,5.5171031645,9.618770735,5.949002522,8.016040512,7.2741987805,6.994741046,8.767161649,7.13164136,9.6122330015,10.27388201,6.894831873,7.26789101,6.523262537,7.7157078795,6.809262537,8.870136551,9.290846655,9.141370084,6.631998082,7.493517452999999,10.77165629,9.207577748,8.355961552,7.557244722,7.805989486,9.161521788,10.30238781,6.738940511,10.25088918,8.368290459,7.234992012,6.708369374,ASD
GSM1033187,7.073720394,8.298862016,9.86697574,8.575988724666667,5.58860244,5.74318204,7.0745902140000005,10.23621953,8.084509576,8.200623952,11.0970683,6.6551648145,7.193517093,6.315503775,6.443172753,8.214805732,5.6925452825,9.314035043,5.872670877,8.324133085,7.219547354499999,6.723241259,7.847108225,6.683938107,9.485127838,9.731033214,7.902867212,6.9507722615,6.112556409,7.4608274045,6.706004159,8.111223476,8.596024209,9.321923296,6.333170048,7.720364913,10.14418899,10.04077759,7.593536111,7.495105553,7.338330564,9.625578511,9.761833039,6.717876151,10.98366621,7.913609400999999,7.414322546,6.525352664,Control
GSM1033188,6.785130702,8.958023684,10.0704249,8.960305203,5.172794346,5.791797067,8.026720574,10.10739996,6.803293724,7.889779681,11.204332645,6.3375996395000005,7.080450137,6.594853802,6.259630505,8.445911112,5.3195684795,9.229548149,5.699213972,7.329940718,6.618347403,6.831715553,7.917525724,7.143687007,9.5808991725,9.861408919,7.338023723,7.1644123215,6.099194175,7.595362150500001,5.854444749,8.564571516,9.053823688,8.97767655,7.062892506,7.216244548,10.17003777,9.619406123,7.015402678,7.607797334,8.036045515,8.98515354,10.37783397,7.254696716,11.14395792,7.5421319915,7.487238277,6.463763617,ASD
GSM1033189,6.651522347,7.772903464,9.953951788,8.456783257666666,5.082804587,5.285635469,6.3270903575,10.07656047,6.587317008,7.82269035,10.846098163,5.9877964615,7.961358926,6.462043227,6.5613919,8.857207658,5.627640308,9.703752098,6.217244854,7.571981178,6.511186990000001,6.999348459,8.046885424,7.12325719,10.27143132,9.994643948,6.30342154,6.594200429500001,6.21789579,7.513063421,5.596588132,8.439920217,8.914264855,9.705944052,6.589519296,7.680288825,10.36395602,9.763130649,6.745024779,8.268414093,7.023798049,10.25876084,9.190218072,6.551204183,11.32531129,6.695274739,6.791084851,6.727157484,ASD
GSM1033190,6.991646938,8.918728896,10.13534,8.397544006333334,5.557636791,6.080137811,7.038860870000001,9.729589592,7.492960681,7.815887728,11.232307545,6.4318094135,7.547977751,6.228990428,6.365583566,7.911846216,5.8466671285,8.762479511,5.926730107,7.121091968,6.9248072405,6.741683229,8.204131121,6.795251551,9.591536703,9.496774564,6.94281086,6.7721443915,6.150564355,7.512897113,5.874691536,8.219691122,9.052220228,8.991602561,6.777200839,7.6230074355,9.902696083,9.801364333,7.129713963,7.772903464,7.7291978,8.852443227,10.01140238,7.42443073,11.36836482,7.432510097,7.492679318,6.579578131,ASD
GSM1033191,6.917268639,8.330851466,10.08432836,8.498930835333333,5.021524177,5.971792294,7.73131697,10.15387342,6.333910318,7.776247081,11.396071495,6.4218146325,7.481676751,6.458790127,6.494328974,8.296909993,5.9968595695,9.119393992,5.984746941,7.126567206,6.961454299,6.900139538,8.045604142,7.005970708,9.9953031305,10.03708226,6.281391934,6.9760358085,6.192796427,7.637605697,5.350252795,8.68969561,8.771535177,9.141370084,6.17833507,7.119966762000001,10.20069397,10.0704249,7.291748387,7.855276114,8.208526712,10.02338088,10.29243422,7.213899802,11.54659218,7.361054924999999,7.597815784,6.563778165,ASD
GSM1033192,6.680359197,8.322640455,10.37783397,8.974300594,5.412702757,5.891482193,7.017928541,10.0620539,7.092856932,7.687818255,11.270769655,6.750329194,8.283527138,6.678224176,6.636627884,8.555812934,5.758292346499999,9.474860811,6.124284892,7.623377851,6.857226635,7.417139217,8.339816194,7.036078554,10.318051455,10.67179062,6.257947748,6.968632595,6.149804015,7.606043792999999,5.888275309,8.837737358,8.78682098,9.972313729,6.384169933,6.994057174,10.50762981,9.665376257,7.446287464,8.057386056,8.133557055,9.941630073,10.35834315,7.030501765,11.21342954,7.3246555485,7.805402064,6.634005174,ASD
